"USS Seminole (AKA-104)","North Carolina Shipbuilding Company","World War II","Adolf Hitler"
"Fred Ratterman","Cincinnati, Ohio","Great Depression","Adolf Hitler"
"Roy J. Snell","Wheaton, Illinois","Ballot stuffing","Adolf Hitler"
"Imelda Fransisca","Bogor","World War II","Adolf Hitler"
"Julianna Rose","IMDb","Ballot-stuffing","Adolf Hitler"
"United Automobile Workers","AFL-CIO","Cold War","Adolf Hitler"
"Constituency RSM-164","Province","Romania","Adolf Hitler"
"Chikuzen-Shōnai Station","Iizuka, Fukuoka","Second World War","Adolf Hitler"
"James F. McNulty (rear admiral)","United States Maritime Service","World War II","Adolf Hitler"
"Clyde Wind Farm","Wind farm","Romania","Adolf Hitler"
"Asfich","List of countries","Commonwealth realm","Adolf Hitler"
"Dinamita","Dynamite","Elbe River","Adolf Hitler"
"Roald A. Hogenson","Salt Lake City","Martin Luther King Jr.","Adolf Hitler"
"Michael Seal","Royal Birmingham Conservatoire","University of London","Adolf Hitler"
"Bodovce","Sabinov District","Slovakia","Adolf Hitler"
"Semantic feature","Intension","Paul Tillich","Adolf Hitler"
"Chimica Oggi – Chemistry Today","Outline of academic disciplines","History of Europe","Adolf Hitler"
"1962 Kanonloppet","1962 Formula One season","French Grand Prix","Adolf Hitler"
"London Buses route 183","Scania OmniCity","Europe","Adolf Hitler"
"French ship Gaulois","French Navy","World War I","Adolf Hitler"
"Mahmoud Khalil","El Jaish SC (handball)","Bosnia and Herzegovina","Adolf Hitler"
"2013 Isle of Man TT","Isle of Man TT","Second World War","Adolf Hitler"
"Gian Francesco Malfatti","Italy","Europe","Adolf Hitler"
"Campania Island","Island","Europe","Adolf Hitler"
"Baeopogon","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"The Atheist Experience","Matt Dillahunty","Documentary film","Adolf Hitler"
"Kujundžić","Serbian Cyrillic alphabet","Kingdom of Yugoslavia","Adolf Hitler"
"Si*Sé","Downtempo","Synth-pop","Adolf Hitler"
"Daily Mail aviation prizes","Alfred Harmsworth, 1st Viscount Northcliffe","Harold Harmsworth","Adolf Hitler"
"Jennifer Gillian Newstead","Legal Adviser of the Department of State","Franklin D. Roosevelt","Adolf Hitler"
"Jon Gooch","Hertfordshire","Star Wars","Adolf Hitler"
"Commonwealth Bay","Australasian Antarctic Expedition","George V","Adolf Hitler"
"Cannabis laws in Ann Arbor, Michigan","Cannabis in the United States","University of Washington","Adolf Hitler"
"The Book of the Duchess","Geoffrey Chaucer","Tower of London","Adolf Hitler"
"Niangua River","United States","Islam in the United States","Adolf Hitler"
"Royden Ingham","Los Angeles, California","United States home front during World War II","Adolf Hitler"
"New Market Township, Highland County, Ohio","Civil township","Imperial city","Adolf Hitler"
"RPK-1 Vikhr","Anti-submarine warfare","Battle of the Atlantic","Adolf Hitler"
"Valeri Makiyev","Mozdok, Republic of North Ossetia-Alania","Russia","Adolf Hitler"
"Kontorhaus District","World Heritage Site","UNESCO","Adolf Hitler"
"L. O. Wenckebach","Heerlen","Boulogne sur Mer","Adolf Hitler"
"Emergency Room: Life + Death at VGH","Documentary","Adolf Hitler",""
"Nenjathai Killathe","J. Mahendran","Pudumaipithan","Adolf Hitler"
"Parapoynx panpenealis","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Paul Moyer","Los Angeles, California","United States home front during World War II","Adolf Hitler"
"Unimodular lattice","Geometry","Europe","Adolf Hitler"
"September Nights","Vojtěch Jasný","Czechoslovakia","Adolf Hitler"
"Mike Royer","Inker","Joe Simon","Adolf Hitler"
"Norman Boyd Kinnear","Companion of the Order of the Bath","George V of Great Britain and Ireland","Adolf Hitler"
"Céline Chartrand","Laval, Quebec","Greece","Adolf Hitler"
"Thorne North railway station","Thorne, South Yorkshire","Nobel prize","Adolf Hitler"
"Jean-Luc Baker","2018 Internationaux de France","Germany","Adolf Hitler"
"Ledesma Department","Departments of Argentina","San Carlos de Bariloche","Adolf Hitler"
"Tsuyoshi Takashiro","Tokyo","World War II","Adolf Hitler"
"Tomas Ross","Tomas Ross (actor)","Germany","Adolf Hitler"
"Indoor rowing at the 2017 World Games – Women's Open 2000 metres","Jelcz-Laskowice","Poland","Adolf Hitler"
"Butterfly Bomb","Deviled egg","Romania","Adolf Hitler"
"Arouquesa","Cattle","Carl Linnaeus","Adolf Hitler"
"Katia & Valeria","Milan","Entertainment","Adolf Hitler"
"Kandy Esala Perahera","Festival","Entertainment","Adolf Hitler"
"Prosartes smithii","Prairie Creek Redwoods State Park","Fort Ord","Adolf Hitler"
"Penguin Random House Tower","Ivanhoé Cambridge","Europe","Adolf Hitler"
"Myra Barry","Fine Gael","Eoin O'Duffy","Adolf Hitler"
"King Kong 2: Ikari no Megaton Punch","Video game developer","Entertainment","Adolf Hitler"
"Maria Kannon Zen Center","List of religions and spiritual traditions","Germanic neopaganism","Adolf Hitler"
"Sean Durfy","Newfoundland and Labrador","Great Depression","Adolf Hitler"
"Mr. Five by Five","Popular song","Hip hop music","Adolf Hitler"
"Curse of Enchantia","Video game developer","Entertainment","Adolf Hitler"
"Alexander A. Balandin","University of Notre Dame","Anti-Catholicism","Adolf Hitler"
"Susanne Cramer","Bill Bixby","CBS","Adolf Hitler"
"Mmanwu","Odinani","Heathenry (new religious movement)","Adolf Hitler"
"Chambers Township, Ontario","Canada","Federalism","Adolf Hitler"
"Hatcher, West Virginia","Unincorporated area","Bavaria","Adolf Hitler"
"301, 302","Hangul","Fraktur","Adolf Hitler"
"Olive Zakharov","Victoria (Australia)","Southern Europe","Adolf Hitler"
"Pangalliformes","Holocene","History of the Middle East","Adolf Hitler"
"Huub Bertens","Dutch people","Germany","Adolf Hitler"
"Until the World Goes Cold","Single (music)","Hip hop music","Adolf Hitler"
"Euclera cassotis","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Des Lacs River","Burlington, North Dakota","Germans","Adolf Hitler"
"Ceratophyllus delichoni","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Erika Brown","Curling","Sport","Adolf Hitler"
"Elizabeth of Ladymead","Anna Neagle","Second World War","Adolf Hitler"
"USS Estella (SP-537)","USS Estelle (SP-747)","World War I","Adolf Hitler"
"Bill Maher: Live from Oklahoma","Liberalism","Liberal democracy","Adolf Hitler"
"2003 Washington State Cougars football team","Washington State Cougars football","World War II","Adolf Hitler"
"Candy Land: The Great Lollipop Adventure","SD Entertainment","Rooster Teeth","Adolf Hitler"
"UK Maritime Component Command","United Kingdom","Europe","Adolf Hitler"
"Doug Bailey","Colgate University","World War II","Adolf Hitler"
"The Happiest Man Alive","Album","Hip hop music","Adolf Hitler"
"Hao Jie","Chinese name","Mao Zedong","Adolf Hitler"
"Zacorisca seramica","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Tamara Schädler","Liechtenstein","Europe","Adolf Hitler"
"USS Tampa","USS Tampa (1912)","World War I","Adolf Hitler"
"Peace and Justice Studies Association","Georgetown University","Barack Obama","Adolf Hitler"
"Radola Gajda","Kotor","UNESCO","Adolf Hitler"
"Schwarzenbach Dam","Dam","Rotterdam","Adolf Hitler"
"Kollam (Lok Sabha constituency)","Malayalam language","Stuttgart","Adolf Hitler"
"SS Linda (1899)","Germany","Adolf Hitler",""
"Lignosulfonates","Polymer","Gasoline","Adolf Hitler"
"Son House","Detroit","UNESCO","Adolf Hitler"
"Ludwikówko","Countries of the world","Commonwealth realm","Adolf Hitler"
"Lambda Alpha","Anthropology","Ernest Gellner","Adolf Hitler"
"Cecilia & The Argonauts","Managua","Salvador Allende","Adolf Hitler"
"Gemini (submarine communications cable)","United States","Islam in the United States","Adolf Hitler"
"Operation Paul Revere IV","Vietnam War","Cold War","Adolf Hitler"
"Cheetos","Frito-Lay","Coventry","Adolf Hitler"
"Brooks Haxton","Greenville, Mississippi","World War II","Adolf Hitler"
"The Church of Jesus Christ of Latter-day Saints in Ecuador","The Church of Jesus Christ of Latter-day Saints","Criticism of Christianity","Adolf Hitler"
"Tang-e Darman","List of countries","Commonwealth realm","Adolf Hitler"
"Frans De Bruyn","Flanders","Low Countries","Adolf Hitler"
"Rob Zepp","Newmarket, Ontario","World War II","Adolf Hitler"
"Meckelia connexa","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Argumentum ad crumenam","Logical argument","Propaganda","Adolf Hitler"
"Clint Houston","New Orleans","World War II","Adolf Hitler"
"Rössjöholm Castle","Ängelholm Municipality","Airforce","Adolf Hitler"
"Leigh Taylor-Young","Washington, D.C.","Caput mundi","Adolf Hitler"
"July 1276 papal conclave","Sede vacante","Pope Pius XI","Adolf Hitler"
"Bathytoma tippetti","Taxonomy (biology)","Objections to evolution","Adolf Hitler"
"Seri Gumum Dragon","Pahang Malay people","Summer Olympics","Adolf Hitler"
"Pratap Bhanu Mehta","World Economic Forum","Alps","Adolf Hitler"
"1790 and 1791 United States House of Representatives elections","United States House of Representatives","Republican Party (United States)","Adolf Hitler"
"Will Holford","Midfielder","Right-wing politics","Adolf Hitler"
"Melaka Planetarium","Planetarium","Munich, Germany","Adolf Hitler"
"Bernardinai.lt","Online newspaper","Freedom of the press","Adolf Hitler"
"Mohamed Elyounoussi","FC Basel","Czechoslovakia","Adolf Hitler"
"Gunalda","Queensland","World War I","Adolf Hitler"
"2017 FEI European Championships","Gothenburg","German people","Adolf Hitler"
"Cyanogen halide","Cyanide","Cyanide poisoning","Adolf Hitler"
"Mont Maudit","Summit","Mount Elbrus","Adolf Hitler"
